id,date,estimatedTotalAmt,transType,title,awardeeName
2223735,2022-09-16,1999999,Standard Grant,EFRI ELiS: Three-Dimensional Printable BioReactors For Sustainable Rare Earth Metal Recovery,University of Texas at Austin
2223756,2022-09-16,1997499,Continuing Grant,"EFRI ELiS: Biofilm-functionalized and -maintained, living infrastructure systems",Montana State University
2223785,2022-09-16,2000000,Standard Grant,EFRI ELiS: Mechanically Adaptive Living Structural Materials,Cornell University
2223793,2022-09-16,2000000,Standard Grant,EFRI BRAID: Unsupervised Continual Learning with Hierarchical Timescales and Plasticity Mechanisms,West Virginia University Research Corporation
2223811,2022-09-16,1999997,Standard Grant,EFRI BRAID: Rapid contextual learning in resilient autonomous systems,Cornell University
2223822,2022-09-16,1960346,Standard Grant,"EFRI BRAID: Neurally Inspired, Resilient Closed Loop Feedback Control of Learned Motor Dynamics",University of California-San Diego
2223827,2022-09-16,1999991,Continuing Grant,EFRI BRAID: DenPro3D – Dendritic Processing of Spike Sequences in Biological and Artificial Brains,Stanford University
2223829,2022-09-16,1886505,Continuing Grant,EFRI ELiS: Bioweathering dynamics and ecophysiology of microbially catalyzed soil genesis of Martian regolith,Arizona State University
2223839,2022-09-16,2000000,Standard Grant,EFRI BRAID: Principles of sleep-dependent memory consolidation for adaptive and continual learning in artificial intelligence,University of California-San Diego
2306544,2023-03-08,150000,Standard Grant,"Conference: 2023 Frontiers of Engineering Symposia (US FOE, German-American FOE, Japan-America FOE, and EU-US FOE)",National Academy of Sciences
2318152,2023-08-08,1999968,Standard Grant,EFRI BRAID: Scalable-Learning Neuromorphics,University of California-Santa Barbara
2318081,2023-08-18,2000000,Standard Grant,EFRI BRAID: Resilient autonomous navigation inspired by the insect central complex and sensorimotor control motifs,"Board of Regents, NSHE, obo University of Nevada, Reno"
2318123,2023-08-18,1987723,Standard Grant,EFRI ELiS : Carbon Sequestration and Coastal Resilience Through 3D Printed Reefs,University of Texas at Arlington
2318057,2023-08-24,1999999,Standard Grant,EFRI ELiS: Biosynthetic Additive Manufacturing of Living Building Materials,Michigan State University
2317974,2023-09-07,2000000,Standard Grant,EFRI BRAID: Emulating Cerebellar Temporally Coherent Signaling for Ultraefficient Emergent Prediction,Northwestern University at Chicago
2318027,2023-09-07,2000000,Standard Grant,EFRI ELiS: Desiccatable living cell-based sensors to monitor pollutants and pathogens in built environments,"University of Maryland, College Park"
2318093,2023-09-07,1999999,Standard Grant,EFRI ELiS: Nano-Bio-Hybrid Living Systems for Airborne Biothreat Detection,Virginia Polytechnic Institute and State University
2317706,2023-09-11,2000000,Standard Grant,EFRI BRAID: Efficient Learning of Spatiotemporal Regularities in Humans and Machines through Temporal Scaffolding,University of Texas at San Antonio
