id,date,estimatedTotalAmt,transType,title,awardeeName
2332665,2024-06-25,178868,Standard Grant,Collaborative Research: SWIFT-SAT: Coexistence of Remote Astronomical Instruments Susceptible to Interference with Large Communication Satellite Constellations,University of New Mexico
2332666,2024-06-25,140598,Standard Grant,Collaborative Research: SWIFT-SAT: Coexistence of Remote Astronomical Instruments Susceptible to Interference with Large Communication Satellite Constellations,University of Minnesota-Twin Cities
2332667,2024-06-25,169315,Standard Grant,Collaborative Research: SWIFT-SAT: Coexistence of Remote Astronomical Instruments Susceptible to Interference with Large Communication Satellite Constellations,University of Chicago
2332668,2024-06-25,259284,Standard Grant,Collaborative Research: SWIFT-SAT: Coexistence of Remote Astronomical Instruments Susceptible to Interference with Large Communication Satellite Constellations,Harvard University
2412615,2024-07-10,1750000,Standard Grant,QuSeC-TAQS: Noise Engineering For Enhanced Quantum Sensing,"OHIO STATE UNIVERSITY, THE"
2410675,2024-08-08,1000000,Standard Grant,NQVL:QSTD:Pilot:  Quantum Advantage-Class Trapped Ion system (QACTI),Duke University
2410687,2024-08-08,1000000,Standard Grant,NQVL:QSTD:Pilot: Quantum sensing and imaging lab (Q-SAIL),University of California-Los Angeles
2410716,2024-08-08,1000000,Standard Grant,NQVL:QSTD:Pilot: Deep Learning on Programmable Quantum Computers (DLPQC),Massachusetts Institute of Technology
2410725,2024-08-08,1000000,Standard Grant,NQVL:QSTD:Pilot: Wide-Area Quantum Network To Demonstrate Quantum Advantage (SCY-QNet),SUNY at Stony Brook
2410813,2024-08-08,1000000,Standard Grant,NQVL:QSTD:Pilot: Quantum Computing Applications of Photonics (QCAP),University of New Mexico
2426699,2024-08-08,792705,Standard Grant,ExpandQISE: Track 1: Demonstration of distributed quantum sensing with Heisenberg scaling by creating multipartite entanglement among eight nodes on a commercial quantum network,University of Tennessee Chattanooga
2426921,2024-08-08,769750,Standard Grant,ExpandQISE: Track 1: Topological phonon dynamics and control in quantum materials,College of Charleston
2426978,2024-08-08,800000,Standard Grant,ExpandQISE: Track 1: Exploring Exchange Interaction between Persistent Spin Helix and Defect Spin Qubits for Quantum Information,CUNY Hunter College
2427090,2024-08-08,799998,Standard Grant,ExpandQISE: Track 1: Strongly Correlated Molecular Qubits for Quantum Sensing,Rowan University
2427093,2024-08-08,799967,Standard Grant,ExpandQISE: Track 1: Microwave resonator probes of quantum materials for advancing qubit platforms,Saint Louis University
2427120,2024-08-09,799123,Standard Grant,ExpandQISE: Track 1: Hybrid Solid-State Qubit Systems for Modular Quantum Information Processing,University of Rhode Island
2427149,2024-08-09,799915,Standard Grant,ExpandQISE: Track 1: Integrating Single Molecules to Two-Dimensional Materials toward Quantum Devices,University of Missouri-Saint Louis
2435548,2024-08-09,41115,Standard Grant,Conference: Quantum Leap Career Nexus Workshop,"University of Maryland, College Park"
2426522,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: JSU-UNL Collaboration on Quantum Sensing Research and Education for Minority Participants,Jackson State University
2426642,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: Engineering Tailored Modes in Hybrid Magnonics for Quantum Signal Transduction and Communication,North Carolina Agricultural & Technical State University
2426768,2024-08-28,5000000,Standard Grant,ExpandQISE: Track 2: Quantum Fluids and Solids as Platforms for Quantum Science and Engineering,Florida Agricultural and Mechanical University
2426915,2024-08-28,796516,Standard Grant,"ExpandQISE: Track 1: Bright, Highly Polarization-Squeezed Light Beam for Quantum Metrology",Miami University
2426940,2024-08-28,799995,Standard Grant,ExpandQISE: Track 1: Education and Research of System and Network Supports for Quantum Cloud,Worcester Polytechnic Institute
2426975,2024-08-28,5000000,Standard Grant,ExpandQISE: Track 2: Developing Quantum Information Science and Engineering Research and Education Program at FAMU,Florida Agricultural and Mechanical University
2427020,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: Quantum Walk Advantage in Algorithm and Protocol Design,Clarkson University
2427042,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: Quantum Correlations in Quantum Approximate Optimization Algorithms and Their Implementation,University of Rhode Island
2427046,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: Quantum Algorithms for Relativistic Quantum Chemistry,University of North Dakota Main Campus
2427047,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: Spectrally-multiplexed photon-pair sources for Quantum Sensing and Networking,University of North Dakota Main Campus
2427079,2024-08-28,5000000,Standard Grant,"ExpandQISE: Track 2: Quantum Materials Institute: 2D Materials, heterostructures and metasurfaces for compact, efficient entangled photon-pair generation for quantum communications",South Dakota School of Mines and Technology
2427091,2024-08-28,5000000,Standard Grant,ExpandQISE: Track 2: Research and Education Center for Quantum Materials and Sensing at a Women's College,Bryn Mawr College
2427109,2024-08-28,793198,Standard Grant,ExpandQISE: Track 1: Quantum Compilation: Elevating Performance and Scalability with Input Adaptivity and Machine Learning,Rochester Institute of Tech
2427154,2024-08-28,799840,Standard Grant,ExpandQISE: Track 1: Quantum analog simulation with Bose-Einstein condensates in flexible light fields,University of San Diego
2427159,2024-08-28,800000,Standard Grant,ExpandQISE: Track 1: First- Principles Calculation of Quantum Defects via the Spin-Flip Bethe-Salpeter Equation Approach,University of California - Merced
2427169,2024-08-28,4999992,Standard Grant,"ExpandQISE: Track 2: Integrating research and education pathways to the quantum future: synthesis, control and readout of spin-phonon quantum states for QISE education.",Northern Arizona University
2431961,2024-09-20,10500000,Cooperative Agreement,SII-NRDZ: MITRE NRDZ-as-a-Service Field Deployment,Mitre Corporation Virginia
2503230,2024-12-12,2000000,Continuing Grant,QuSeC-TAQS: Nanodiamond Quantum Sensing for Four-Dimensional Live-Cell Imaging,Purdue University
2435166,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Quantum Photonic Integration and Deployment (QuPID),Regents of the University of Michigan - Ann Arbor
2435244,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Erasure Qubits and Dynamic Circuits for Quantum Advantage (ERASE),Yale University
2435255,2024-12-13,1000000,Standard Grant,NQVL:QSTD:Pilot: Quantum Blueprint: Optimizing Analog Pathways in Diverse Scientific Realms (Q-BLUE),Iowa State University
