id,date,estimatedTotalAmt,transType,title,awardeeName
2408026,2024-08-27,619034,Standard Grant,CD&SE: Optimal Field Level Simulation Based Inference in cosmology,University of California-Berkeley
2432266,2024-08-27,1969052,Standard Grant,AEON+: Enabling time-domain and multi-messenger follow-up at all wavelengths,Las Cumbres Observatory Global Telescope Network
2403867,2024-08-29,720608,Standard Grant,An Experimental Investigation of the Synthesis of Complex Organic Molecules in Interstellar Analog Ices,University of Hawaii
2406110,2024-08-29,436310,Standard Grant,CDS&E: Enabling Population Studies of Supernovae in the Era of Vera Rubin via Simulated-based Inference,Harvard University
2406551,2024-08-29,457976,Standard Grant,A Novel Approach to Constraining Baryonic Feedback: Coherent Field-Level Inference of Lensing and Electron Pressure,University of Chicago
2407023,2024-08-29,780494,Standard Grant,A Deep Search for Planets with the Keck Planet Finder,California Institute of Technology
2407063,2024-08-29,489534,Standard Grant,NSF-BSF: Getting to the Core of Core Formation and Core Dynamics,Yale University
2407116,2024-08-29,526998,Standard Grant,The ins and outs of star formation,Yale University
2407612,2024-08-29,546489,Standard Grant,"Turning on the Light and Looking Back in Time - Emission Line Nebulae, Black Hole Variability, and the Circumgalactic Gas Reservoir",New Mexico State University
2407671,2024-08-29,300408,Standard Grant,"Gaps, Cavities, and Vortices: Carving Disks with Planets and Radiation",Clemson University
2407679,2024-08-29,306464,Standard Grant,DECIPHER: Deep Computer Vision in the Astrophysics of Planet Formation.,University of Georgia Research Foundation Inc
2407801,2024-08-29,508372,Standard Grant,NSF-BSF: Uncovering the Physical Origin of Radio Emission in Radio-Quiet Quasars,University of Maryland Baltimore County
2407965,2024-08-29,346927,Standard Grant,Enabling Cepheids and RR Lyrae science with Rubin/LSST,Florida State University
2408023,2024-08-29,712890,Standard Grant,The Origin of Massive Stars (ORMAS),Dartmouth College
2408207,2024-08-29,407331,Standard Grant,Magnetospheric Accretion Around Magnetized Stars,University of Nevada Las Vegas
2408267,2024-08-29,481791,Standard Grant,Investigating the physical origin of satellite planes,University of Chicago
2408324,2024-08-29,153169,Standard Grant,Collaborative Research: RUI: The disintegration of clusters and their contribution to the metal-poor bulge,Saint Martin's University
2408325,2024-08-29,53339,Standard Grant,Collaborative Research: RUI: The disintegration of clusters and their contribution to the metal-poor bulge,The College of Idaho
2408326,2024-08-29,105646,Standard Grant,Collaborative Research: RUI: The disintegration of clusters and their contribution to the metal-poor bulge,Seattle University
