id,date,estimatedTotalAmt,transType,title,awardeeName
2031626,2020-06-30,138793,Standard Grant,RAPID: CLEARED: Culture of Living-biopsies for Emerging Airway-pathogens and REspiratory Disease,University of Florida
1936674,2020-07-06,775000,Continuing Grant,The Developmental Biology of Hybrid Incompatibility,University of California-San Diego
1937770,2020-07-06,586500,Standard Grant,NSF-BSF: Assessing the mechanisms of molecular and morphological adaptation by corals to extreme environments,Central Caribbean Marine Institute
1949855,2020-07-06,412711,Standard Grant,"CSHL Drosophila Neurobiology: Genes, Circuits & Behavior",Cold Spring Harbor Laboratory
1953509,2020-07-06,1198741,Continuing Grant,Mechanisms linking nutrient acquisition and water-soaking during bacterial infection of plants,"OHIO STATE UNIVERSITY, THE"
2006284,2020-07-06,750000,Standard Grant,Functional stratification of sensory encoding in a biological gyroscope,University of North Carolina at Chapel Hill
2017738,2020-07-06,545280,Standard Grant,Collaborative research: Understanding the role of developmental bias in the morphological diversification of bat molars,University of Washington
2017803,2020-07-06,596639,Standard Grant,Collaborative research: Understanding the role of developmental bias in the morphological diversification of bat molars,University of California-Los Angeles
2019537,2020-07-06,862799,Standard Grant,Collaborative Proposal: RUI: Understanding the context-dependent roles of HOXA5 in cell fate and patterning,Barnard College
2027593,2020-07-06,343606,Standard Grant,Collaborative Research: Quantifying the amount and functional significance of long-term stored-water in trees,University of Georgia Research Foundation Inc
2027609,2020-07-06,343244,Standard Grant,Collaborative Research: Quantifying the amount and functional significance of long-term stored-water in trees,North Carolina State University
2028613,2020-07-06,647000,Standard Grant,Exploring cognition with multiple rewards:  A new dimension into the cognitive ecology of pollination,University of Texas at Austin
2031105,2020-07-06,373177,Standard Grant,Explaining color pattern diversity through the dynamic analysis of display,University of Chicago
2003315,2020-07-07,831688,Standard Grant,RoL: Control of trans-species microRNA expression,Pennsylvania State Univ University Park
2017879,2020-07-07,300000,Standard Grant,BBSRC-NSF/BIO:Collaborative Research: Phage host range evolution in spatially structured microbiomes,Dartmouth College
2019304,2020-07-07,199508,Standard Grant,BBSRC-NSF/BIO:Collaborative Research: Phage host range evolution in spatially structured microbiomes,University of Minnesota-Twin Cities
2011998,2020-07-09,1240000,Continuing Grant,Homeostatic control of hippocampal synaptic transmission,SUNY at Albany
2000209,2020-07-10,239998,Standard Grant,Excellence in Research: Collaborative Research: Interactive Effects of Dietary Fat and Gut Microbiota on Neurobehavioral Development in Gallus gallus,Delaware State University
2000324,2020-07-10,759217,Standard Grant,Collaborative Research: Excellence in Research: Interactive Effects of Dietary Fat and Gut Microbiota on Neurobehavioral Development in Gallus gallus,North Carolina Agricultural & Technical State University
2026334,2020-07-10,740479,Standard Grant,"Pattern preferences, information theory, and the evolution of signal design",University of Maryland Baltimore County
2035226,2020-07-10,20183,Standard Grant,IOS: Conference Proposal: Sending and Receiving Signals - Endocrine Modulation of Social Communication,Louisiana State University
2005919,2020-07-14,1097913,Continuing Grant,"Collaborative Research: Hyaluronan, NRF2 and Protracted Female Fertility in Long-lived Naked Mole-Rats",Cornell University
2034015,2020-07-17,300000,Standard Grant,EAGER: spRNA-seq: high-throughput transcriptome analysis of single plastids,University of California-Riverside
2036801,2020-07-17,199993,Standard Grant,RAPID: Enzyme-free detection of SARS-CoV2 using a PAINT-based single-molecule microscopy assay,University of Delaware
1933240,2020-07-20,890000,Continuing Grant,The role of intracellular pH in the specification of cell fate,University of California-San Francisco
