id,date,estimatedTotalAmt,transType,title,awardeeName
2312275,2023-07-21,600000,Continuing Grant,Collaborative Research: CSR: Medium: Architecting GPUs for Practical Homomorphic Encryption-based Computing,Northeastern University
2312276,2023-07-21,599997,Continuing Grant,Collaborative Research: CSR: Medium: Architecting GPUs for Practical Homomorphic Encryption-based Computing,Trustees of Boston University
2318656,2023-07-21,199971,Standard Grant,Collaborative Research: CISE-MSI: DP: HCC: Buenas - Giving All a Seat at the Table Using Mixed Reality,Texas A&M University - Central Texas
2318657,2023-07-21,199998,Standard Grant,Collaborative Research: CISE-MSI: DP: HCC: Buenas - Giving All a Seat at the Table Using Mixed Reality,Purdue University
2318658,2023-07-21,200000,Standard Grant,Collaborative Research: CISE-MSI: DP: HCC: Buenas - Giving All a Seat at the Table Using Mixed Reality,Texas A&M University
2329540,2023-07-21,1200000,Continuing Grant,SaTC: CORE: Medium: Securing WebAssembly using Static Analysis and Binary Instrumentation,Northeastern University
2332541,2023-07-21,99999,Standard Grant,NeTS: Small: Continuous Monitoring and Localization of Network Neutrality Violations,Northeastern University
2237193,2023-07-24,469787,Standard Grant,CNS: CORE: Small: Scaling Graph Machine Learning Workloads on Modern Storage,Trustees of Boston University
2239458,2023-07-24,560000,Continuing Grant,CAREER: A Networking and Learning Co-Design Framework for Data-Efficient Resource Management,University of California - Merced
2247370,2023-07-24,1200000,Continuing Grant,SaTC: CORE: Medium: Cannot Trust Anything: A Tiny TCB Architecture for Secure Containers,Columbia University
2247880,2023-07-24,300000,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Self-Driving Continuous Fuzzing,University of California-Irvine
2247881,2023-07-24,300000,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Self-Driving Continuous Fuzzing,University of California-Riverside
2310967,2023-07-24,192000,Continuing Grant,IUCRC Phase II Georgia Institute of Technology: Building Reliable Advances and Innovations in Neurotechnology (BRAIN),Georgia Tech Research Corporation
2312319,2023-07-24,1199846,Standard Grant,CPS: Medium: Making Every Drop Count: Accounting for Spatiotemporal Variability of Water Needs for Proactive Scheduling of Variable Rate Irrigation Systems,Colorado State University
2312395,2023-07-24,1200000,Continuing Grant,CSR: Medium: Attention-Driven Software Architecture for Integrated Perception and Planning in Autonomous Agents,University of California-Riverside
2312839,2023-07-24,1200000,Continuing Grant,"NeTS: Medium: Object-Centric, View-Adaptive and Progressive Coding and Streaming of Point Cloud Video",New York University
2323174,2023-07-24,550000,Continuing Grant,IMR: MT: xGTracker -- Mobile xG Performance Monitoring and Data Collection Platform to Enable Large-Scale Crowd-Sourced Measurement,Regents of the University of Michigan - Ann Arbor
2323189,2023-07-24,600000,Continuing Grant,IMR: MT: AirScope: A Versatile and Programmable UAV Platform for End-to-End Cellular Network Measurements in Rural Environments,University of Kansas Center for Research Inc
2326597,2023-07-24,300000,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Securing Brain-inspired Hyperdimensional Computing against Design-time and Run-time Attacks for Edge Devices,Northeastern University
2326598,2023-07-24,300000,Continuing Grant,Collaborative Research: SaTC: CORE: Small: Securing Brain-inspired Hyperdimensional Computing against Design-time and Run-time Attacks for Edge Devices,University of California-Riverside
2328007,2023-07-24,20000,Standard Grant,Conference: NSF Student Travel Grant for 2023 IEEE Global Communications Conference (IEEE Globecom),University of Houston
2330018,2023-07-24,8000,Standard Grant,Travel: Travel support for SmartSP 2023,Michigan Technological University
2335702,2023-07-24,91553,Continuing Grant,Berkeley FrameNet Website Migration,International Computer Science Institute
2312709,2023-07-25,525000,Standard Grant,Collaborative Research: NeTS: Medium:  Large Scale Analysis of Configurations and Management Practices in the Domain Name System,University of Wisconsin-Madison
2312710,2023-07-25,150000,Standard Grant,Collaborative Research: NeTS: Medium:  Large Scale Analysis of Configurations and Management Practices in the Domain Name System,Colgate University
2312711,2023-07-25,525000,Standard Grant,Collaborative Research: NeTS: Medium:  Large Scale Analysis of Configurations and Management Practices in the Domain Name System,Trustees of Boston University
2319315,2023-07-25,549759,Continuing Grant,IMR: MM-1C: Methods and Metrics for IPv6 Internet Scanning,Georgia Tech Research Corporation
2319603,2023-07-25,514000,Continuing Grant,Collaborative Research: IMR: MM-1A: Measuring Internet Access Networks Across Space and Time,University of Chicago
2319604,2023-07-25,36000,Standard Grant,Collaborative Research: IMR: MM-1A: Measuring Internet Access Networks Across Space and Time,University of Southern California
2230944,2023-07-26,299999,Standard Grant,Collaborative Research: CNS Core: Small: A Compilation System for Mapping Deep Learning Models to Tensorized Instructions (DELITE),College of William and Mary
2230945,2023-07-26,299999,Standard Grant,Collaborative Research: CNS Core: Small: A Compilation System for Mapping Deep Learning Models to Tensorized Instructions (DELITE),"AUGUSTA UNIVERSITY RESEARCH INSTITUTE, INC."
2239638,2023-07-26,539004,Continuing Grant,CAREER: Rethinking PIM-Assisted GPU Computing for Multi-Tenant Artificial Intelligence,University of Maryland Baltimore County
