id,date,estimatedTotalAmt,transType,title,awardeeName
1912154,2019-07-16,471002,Continuing Grant,Microscopy of Ultracold Polar Molecules in Optical Lattices,Princeton University
1912425,2019-07-16,535067,Continuing Grant,AMO Physics in Parahydrogen,"Board of Regents, NSHE, obo University of Nevada, Reno"
1912540,2019-07-16,579543,Continuing Grant,"Quantum Phases, Interactions and Topology of Dressed BECs",Washington State University
1912555,2019-07-16,470990,Continuing Grant,Metastable Trapped Ions for Clockwork and Probing Nuclear Structure,University of California-Los Angeles
1912577,2019-07-16,488952,Continuing Grant,Cs Energy Shifts in an Electric Field,Pennsylvania State Univ University Park
1913313,2019-07-16,244677,Standard Grant,RUI: WoU-MMA: Analysis of TeV Gamma-rays from Active Galaxies and Dark Matter,California Polytechnic State University Foundation
1912364,2019-07-17,612030,Standard Grant,Precision Measurements with Nuclear Spins,Princeton University
1912607,2019-07-17,300000,Standard Grant,Cooperative and Subradiant Phenomena in Quantum Optical Systems,University of Connecticut
1911418,2019-07-18,240000,Continuing Grant,RUI: Nuclear Physics at Hope College With Undergraduates: New Science Enhancing the STEM Workforce,Hope College
1912093,2019-07-18,117226,Standard Grant,RUI: Path Integrals and Charged Particle Dynamics,Board of Trustees of Illinois State University
1912542,2019-07-18,237700,Continuing Grant,Ways to Mitigate Decoherence in Solitonic Schroedinger Cats,University of Massachusetts Boston
1913005,2019-07-18,179997,Standard Grant,RUI: Relativistic Heavy-Ion Theory,Lawrence Technological University
1913257,2019-07-18,280000,Continuing Grant,RUI:Probing Subatomic Physics via Lepton Interactions,James Madison University
1913258,2019-07-18,218758,Standard Grant,RUI: Exploring the Origin of the Rarest Stable Isotopes via Photon-Induced Activation Studies at the Madison Accelerator Laboratory,James Madison University
1913553,2019-07-18,135003,Continuing Grant,RUI: Experimental Research in Nuclear Astrophysics and Nuclear Structure,Indiana University
1940594,2019-07-18,44945,Standard Grant,Universality and Accident in Complexity: The Odyssean Quest of Murray Gell-Mann,Santa Fe Institute
1844627,2019-07-19,740378,Continuing Grant,CAREER:'Understand the Multiplexing and Communication in Multicellular Sensory Response,Oregon State University
1848057,2019-07-19,654721,Continuing Grant,CAREER: Coordinating Diverse Physical Mechanisms for Intracellular Transport,University of California-San Diego
1848247,2019-07-19,722360,Continuing Grant,CAREER: Symmetry and Geometry in Biological Active Matter,Massachusetts Institute of Technology
1903430,2019-07-19,450000,Continuing Grant,Numerical Modeling of Laser-Driven Experiments to Study Astrophysical Processes in Magnetized Turbulence,University of Chicago
1913105,2019-07-19,418829,Continuing Grant,Dark Matter and Rare-Event Searches with XENON1T/XENONnT,University of Chicago
1903450,2019-07-22,257840,Continuing Grant,Onset of Turbulence in Dusty Plasma Liquids,Baylor University
1906674,2019-07-22,420000,Continuing Grant,Experimental Particle Physics,University of New Mexico
1912108,2019-07-22,38388,Standard Grant,"Support for U.S. Participation in the 2019 Canadian-American-Mexican Graduate Student Physics Conference July 24-27, 2019 in Sudbury, Canada",American Physical Society
1912514,2019-07-22,439619,Standard Grant,Probing Fundamental Physics with Gravitational Experiments,University of Washington
1912598,2019-07-22,798152,Continuing Grant,Support for LIGO Scientific Collaboration Core Functions in the Era of Gravitational-Wave Observations,California Institute of Technology
1912630,2019-07-22,374998,Continuing Grant,Support for LIGO Data Analysis and Instrumentation Research at the University of Texas Rio Grande Valley,The University of Texas Rio Grande Valley
1934879,2019-07-22,9996,Standard Grant,Physics of Living Systems at StatPhys27,Rockefeller University
1904294,2019-07-23,560066,Continuing Grant,Studies Involving Atoms in High Rydberg States,William Marsh Rice University
1912543,2019-07-23,444280,Continuing Grant,GOALI: Synchronously Pumped NMR Oscillator,University of Wisconsin-Madison
1913877,2019-07-23,122476,Standard Grant,Searches for Physics Beyond the Standard Model through the Running of the Strong Coupling Constant in the ATLAS Experiment at the LHC,Louisiana Tech University
