id,date,estimatedTotalAmt,transType,title,awardeeName
1560944,2015-09-14,59941,Standard Grant,Collaborative Research: EAGER-NEON: Is Canopy Structural Complexity a Global Predictor of Primary Production?: Using NEON to Transform Understanding of Forest Structure-function,University of Connecticut
1559611,2015-09-16,85655,Continuing Grant,Collaborative Research:  Ecological Homogenization of Urban America,Florida Atlantic University
1561011,2015-10-05,194394,Continuing Grant,Collaborative Research:  Ecological Homogenization of Urban America,Clark University
1602131,2015-10-22,29761,Standard Grant,Collaborative Research: Extreme Events and Ecological Acclimation: Scaling from Cells to Ecosystems,Northern Arizona University
1606351,2015-12-18,296524,Standard Grant,Collaborative Research and NEON: MSB Category 2: PalEON - a PaleoEcological Observatory Network to Assess Terrestrial Ecosystem Models,University of Montana
1613214,2015-12-18,15132,Standard Grant,"IsoBank Workshop; Albuquerque, New Mexico; February 10-12, 2016",University of Wisconsin-Madison
1617689,2016-04-29,25000,Contract Interagency Agreement,NSF - NIH/OLAW Memorandum of Understanding Regarding Vertebrate Animal Welfare Issues,National Institutes of Health (NIH/OD/OER)
1641200,2016-05-24,15422,Standard Grant,Ocean Acidification: Oxygen-limited CO2 Tolerance in Squids (Ommastrephidaw and Loliginidae),University of South Florida
1655137,2016-08-10,98467,Standard Grant,Ideas Lab workshop on the origin of life,University of Maryland Baltimore County
1649602,2016-08-15,600000,Interagency Agreement,US Participation in the Global Diversity Information Facility (GBIF),SMITHSONIAN INSTITUTION
1655432,2016-08-23,201856,Standard Grant,Collaborative Research: Disrupted Nitrogen Cycles in the Brazilian Amazon,"Woodwell Climate Research Center, Inc."
1638581,2016-08-26,299998,Standard Grant,MSB-ECA: Climate change and plants on unusual soils: Detecting and modeling ecosystem response of Caribbean serpentine floras,University of Puerto Rico Mayaguez
1638704,2016-09-01,299725,Standard Grant,MSB-ECA: Assessing the effects of cross-scale scale interactions mediating sub-continental lake thermal trends and carbon cycling,Rensselaer Polytechnic Institute
1638430,2016-09-12,90693,Continuing Grant,Collaborative Research: MSA-FRA: Alternative Ecological Futures for the American Residential Macrosystem,"University of Maryland, College Park"
1734487,2017-02-09,28903,Standard Grant,A New Theory and Data Product Quantifying Ecosystem Sensitivity to Climate Change,Northern Arizona University
1723614,2017-03-29,3444,Standard Grant,Pilot of Southeast Regional PULSE (SERP) Institute for Inspiring and Supporting Department-wide Reform of Undergraduate Life Sciences Education,Florida Atlantic University
1724090,2017-07-11,353276,Standard Grant,"Collaborative Research: Biochemical, Genetic, Metabolic and Isotopic Constraints on an Ancient Thiobiosphere",University of Arizona
1724099,2017-07-11,484560,Standard Grant,"Collaborative Research: Biochemical, Genetic, Metabolic and Isotopic Constraints on an Ancient Thiobiosphere",Pennsylvania State Univ University Park
1724150,2017-07-11,384373,Standard Grant,"Collaborative Research: Biochemical, Genetic, Metabolic and Isotopic Constraints on an Ancient Thiobiosphere",Trustees of Boston University
1724300,2017-07-11,470080,Standard Grant,"Collaborative Research: Biochemical, Genetic, Metabolic and Isotopic Constraints on an Ancient Thiobiosphere",BLUE MARBLE SPACE
1724393,2017-07-11,549317,Standard Grant,"Collaborative Research: Biochemical, Genetic, Metabolic and Isotopic Constraints on an Ancient Thiobiosphere",University of Colorado at Boulder
1723572,2017-07-24,133664,Standard Grant,Collaborative Research: Life Out of Water - Possibility of Evolution in Non-Aqueous Environments,Central Connecticut State University
1724011,2017-07-24,464591,Standard Grant,Collaborative Research: Life Out of Water - Possibility of Evolution in Non-Aqueous Environments,University of Minnesota-Twin Cities
1724274,2017-07-24,775804,Standard Grant,Collaborative Research: Life Out of Water - Possibility of Evolution in Non-Aqueous Environments,Georgia Tech Research Corporation
1724348,2017-07-24,597384,Standard Grant,Collaborative Research: Life Out of Water - Possibility of Evolution in Non-Aqueous Environments,Saint Louis University
1703062,2017-07-28,288851,Standard Grant,MSB-ECA: Leveraging NEON data to investigate remote sensing of biodiversity variables and scaling implications,Appalachian State University
1743973,2017-08-02,74544,Standard Grant,"Meeting: Global Biodiversity Information Facility (GBIF) Node Manager Meeting, Helsinki Finland, September 23-24, 2017.",Florida State University
1724026,2017-08-20,280497,Continuing Grant,CRCNS Research Proposal: Collaborative Research: Studying Competitive Neural Network Dynamics Elicited By Attractive and Aversive Stimuli and their Mixtures,Worcester Polytechnic Institute
1724218,2017-08-20,469503,Continuing Grant,CRCNS Research Proposal: Collaborative Research: Studying Competitive Neural Network Dynamics Elicited By Attractive and Aversive Stimuli and their Mixtures,Washington University
1724221,2017-08-20,500000,Standard Grant,CRCNS US-German Research Proposal: Computational and experimental investigation of neural state changes in the olfactory system,Cornell University
1758304,2017-09-01,35353,Standard Grant,COLLABORATIVE RESEARCH: EAGER-NEON: How do Microscale Biophysical Processes Mediate Ecosystem Shifts during Climate Change-driven Drought?,University of California-Riverside
1758559,2017-09-01,1200000,Interagency Agreement,US Participation in the Global Diversity Information Facility (GBIF),SMITHSONIAN INSTITUTION
1839068,2018-06-25,1123286,Interagency Agreement,US Participation in the Global Diversity Information Facility (GBIF),SMITHSONIAN INSTITUTION
1822476,2018-08-10,660000,Standard Grant,CRCNS Research Proposal:  Collaborative Research:  Wiring synaptic chain networks for precise timing during development,Pennsylvania State Univ University Park
1822478,2018-08-10,540000,Continuing Grant,CRCNS Research Proposal:  Collaborative Research: Wiring synaptic chain networks for precise timing during development,New York University Medical Center
1822550,2018-08-13,697512,Continuing Grant,CRCNS Research Project: Solving the neural code of Hydra,University of Washington
1840230,2018-08-14,999655,Standard Grant,RoL: FELS: RAISE:  Rules That Govern Seasonal Migration of Birds Through the Air,University of Oklahoma Norman Campus
1855401,2018-10-26,226599,Standard Grant,Ideas Lab: Synthetic and Artificial Cells,University of California-San Francisco
1912554,2019-02-28,59600,Standard Grant,Collaborative Research: Hierarchical Functioning of River Macrosystems in Temperate Steppes - From Continental to Hydrogeomorphic Patch Scales,University of Montana
1913489,2019-05-03,715000,Interagency Agreement,US Participation in the Global Diversity Information Facility (GBIF),SMITHSONIAN INSTITUTION
1921641,2019-06-25,2999996,Standard Grant,URoL:  Epigenetics 2:  Reverse Engineering Human Epigenetic Machinery in Yeast,New York University Medical Center
1921500,2019-07-09,1000000,Standard Grant,Collaborative Research:  URoL:  Epigenetics 2:  Phase separated genome compartments as drivers of epigenetic phenotypes,Columbia University
1921562,2019-07-09,1170992,Standard Grant,"URoL: Epigenetics 2: Collaborative Research: Bumble bee cold tolerance across elevations - From epigenotype to phenotype across space, time, and levels of biological organization",University of Wyoming
1921585,2019-07-09,1402422,Standard Grant,"URoL: Epigenetics 2: Collaborative Research: Bumble bee cold tolerance across elevations - From epigenotype to phenotype across space, time, and levels of biological organization",University of Alabama Tuscaloosa
1921677,2019-07-09,3000000,Standard Grant,URoL:  Epigenetics 2: Robustness and Adaptability of the Dynamic Epigenome: A Multiscale Approach,Regents of the University of Michigan - Ann Arbor
