id,date,estimatedTotalAmt,transType,title,awardeeName
2415749,2024-08-05,497905,Standard Grant,SaTC: EDU: Designing Next Generation Training Using VR for Microelectronics Physical Assurance (VR MiPA),University of Florida
2429128,2024-08-05,995095,Standard Grant,IGE: Track 2: Comparing rotations and direct admissions pathways to graduate education in the sciences: an assessment of policy and practice,University of Minnesota-Twin Cities
2429326,2024-08-05,496914,Standard Grant,IGE Track 1: Place-Based Experiential Learning to Support Interdisciplinary STEM Graduate Degrees,Boise State University
2429370,2024-08-05,1000000,Standard Grant,IGE Track 2: Graduate Communities for Academic Fellowship & Efficacy (Grad CAFE): A Holistic Multi-tiered Mentoring Model,University of Arizona
2429373,2024-08-05,500000,Standard Grant,IGE (Track 1): Preparing STEM Graduate Students for Inclusive Leadership,University of Massachusetts Amherst
2429533,2024-08-05,499992,Standard Grant,IGE: Track 1: Empowering Tomorrow's Scholars: A Comprehensive Training Initiative for Graduate Students in Scientific Peer Review,University of California-Berkeley
2429624,2024-08-05,999985,Standard Grant,IGE: Track 2: Mobilizing Community Cultural Wealth to Transform STEM Graduate Education,University of California-Santa Cruz
2429657,2024-08-05,742253,Standard Grant,Collaborative Research: IGE: Track 2: SciComm LIFT: Leveraging Institutional capacity for eFfective graduate student Training,University of Wyoming
2429658,2024-08-05,73362,Standard Grant,Collaborative Research: IGE: Track 2: SciComm LIFT: Leveraging Institutional capacity for eFfective graduate student Training,American University
2429659,2024-08-05,89783,Standard Grant,Collaborative Research: IGE: Track 2: SciComm LIFT: Leveraging Institutional capacity for eFfective graduate student Training,University of Denver
2429660,2024-08-05,94602,Standard Grant,Collaborative Research: IGE: Track 2: SciComm LIFT: Leveraging Institutional capacity for eFfective graduate student Training,Colorado State University
2429717,2024-08-05,999864,Standard Grant,IGE: Track 2: Cultivating an Indigenous Graduate Research Environment to Enhance Retention and Scientific Careers,University of Wisconsin-Madison
2429719,2024-08-05,1000000,Standard Grant,IGE: Track 2: EDU EPSCoR DCL: EMPOWERS: Elevating Mentoring Practices for Optimal Work-life balance in Education and Research in STEM Graduate Studies,Clemson University
2429880,2024-08-05,999699,Standard Grant,Scaling a Systems Approach to Inclusive Graduate Research Environments: A Track 2 Proposal to NSF's Innovations in Graduate Education (IGE) Program,Council of Graduate Schools
2429934,2024-08-05,498498,Standard Grant,IGE: Track 1: Science to Policy: Operationalizing Knowledge from Education to Society (SPOKES),University of California-Riverside
2429971,2024-08-05,954032,Standard Grant,IGE: Track 2: The California State University Wellbeing Alliance for Research Masters (CSU WARM),California State University-Stanislaus
2430462,2024-08-05,1249664,Standard Grant,Access and Accessibility in STEM: An Organizational Route to Tenure Line Faculty Positions,Utah State University
2430463,2024-08-05,1227108,Standard Grant,Authentic Community-Engaged Scholarship in STEM Education Postdoc Training Program,University of Houston
2430496,2024-08-05,1250000,Standard Grant,NSF STEM Ed OPRF: The Cornell Interdisciplinary Education Research Postdoctoral Cohort,Cornell University
2430498,2024-08-05,1208862,Standard Grant,"Communication, Collaboration, Coordination: Preparing Postdoctoral Fellows to be Embedded in Engineering Disciplines",University of Nebraska-Lincoln
2430520,2024-08-05,1246137,Standard Grant,Teaching and Inclusion for Disability Equity in STEM: Postdoctoral Mentoring and Professional Development for Diverse Learning Environments,University of Maine
2430522,2024-08-05,1245903,Standard Grant,The Berkeley Data Science Education Fellowship: Exploring Ethical and Inclusive Approaches to Data Science in a Shifting Landscape,University of California-Berkeley
2439166,2024-08-07,688454,Standard Grant,Investigating Community College to PhD: Developing Graduate Aspirations Among Upward Transfer Students in Computing and Technology,University of Georgia Research Foundation Inc
2345860,2024-08-08,3000000,Standard Grant,NRT-FW-HTF: NSF Traineeship in the Sustainable Development of Smart Medical Devices,Georgia Tech Research Corporation
2345976,2024-08-08,2923854,Continuing Grant,"NRT-QISE: Quantum Science, Technology and Applied Research at Florida International University (Q-STAR)",Florida International University
2346001,2024-08-08,3000000,Continuing Grant,"NRT-GCR, AI: Immersive Research Traineeship in the Convergence of Artificial Intelligence, Energy and Cyber Security",Tennessee Technological University
2346053,2024-08-08,2999987,Standard Grant,Bioindustrial Engineering for Sustainable Tomorrow (BEST),University of California-Davis
2350036,2024-08-08,500000,Standard Grant,SaTC: EDU: Investigating the Role of Storytelling Visualization in Privacy Education,Arizona State University
2350165,2024-08-08,499828,Standard Grant,SaTC: EDU: Learning Threat Perception through Build-Break-Fix Assignments,University of Wisconsin-Madison
2429155,2024-08-08,499624,Standard Grant,IGE Track 1: Assessing and improving real-world problem-solving skills in graduate physics coursework,Auburn University
2429605,2024-08-08,789218,Standard Grant,IGE: Track 2: Transforming Graduate STEM Education:  A Study of a Data Science and AI Credential for STEM Doctoral Students,University of Chicago
2244216,2024-08-12,2999999,Continuing Grant,NRT: ENERGIZE – Interdisciplinary graduate program integrating data science in energy materials research,Trustees of Boston University
2411987,2024-08-12,2993321,Continuing Grant,"Positioning Engineering Faculty to Support Black Engineering Graduate Students through Awareness, Knowledge, Capacity Building, and Community",Arizona State University
2411988,2024-08-12,2000024,Continuing Grant,"Positioning Engineering Faculty to Support Black Engineering Graduate Students through Awareness, Knowledge, Capacity Building, and Community",George Mason University
2445100,2024-08-12,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Alabama A&M University
2437829,2024-08-13,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Baylor University
2437840,2024-08-13,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),East Carolina University
2437844,2024-08-13,204123,Fellowship Award,Graduate Research Fellowship Program (GRFP),Florida State University
2437845,2024-08-13,106000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Marquette University
2437850,2024-08-13,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Catholic University of America
2437851,2024-08-13,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE
2437852,2024-08-13,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Sonoma State University
2439543,2024-08-13,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),American Museum Natural History
2439554,2024-08-13,272000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Boise State University
2439583,2024-08-13,212000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Miami University
2439595,2024-08-13,53000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Tennessee Technological University
2439843,2024-08-13,159000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Denver
2439844,2024-08-13,211000,Fellowship Award,Graduate Research Fellowship Program (GRFP),University of Iowa
2345863,2024-08-14,2999566,Standard Grant,NRT-AI: Graduate Training in Translational Convergent Research - Harnessing AI and Data Science for Sustainable Agriculture (GRAD-AID for Ag),North Carolina State University
2346014,2024-08-14,3000000,Standard Grant,NRT-QISE: Broad Research in Interdisciplinary Development for Groundbreaking Engineering in Cavity Quantum Electrodynamics,William Marsh Rice University
2346016,2024-08-14,1500000,Continuing Grant,Collaborative Research: NRT: Next Generation Technology and Talent Driven by Environmental Sustainability,Purdue University
2346017,2024-08-14,1500000,Continuing Grant,Collaborative Research: NRT: Next Generation Technology and Talent Driven by Environmental Sustainability,North Carolina Agricultural & Technical State University
2428595,2024-08-14,399999,Standard Grant,SaTC: EDU: Augmenting Cybersecurity Education in Mobile Health (mHealth) Through Curriculum and Experimental Platform Development,Yeshiva University
2430519,2024-08-14,1246608,Standard Grant,George Mason University Quantum Education Research Postdoctoral Fellowship,George Mason University
2437827,2024-08-14,612000,Fellowship Award,Graduate Research Fellowship Program (GRFP),Auburn University
