id,date,estimatedTotalAmt,transType,title,awardeeName
2030096,2020-06-02,160736,Standard Grant,RAPID: COVID-19 Transmission Network Reconstruction from Time-Series Data,University of Minnesota-Twin Cities
2027571,2020-06-03,200000,Standard Grant,RAPID: A Novel Detector for Mitigating the Covid-19 Pandemic based on Phase Interrogated Ultra-sensitive Microwave Resonance,Missouri University of Science and Technology
1952090,2020-06-04,149846,Standard Grant,SCC-PG: StreetBit: A Bluetooth beacon based System for Alerting Distracted Pedestrians in Urban Environments,University of Alabama at Birmingham
2031195,2020-06-08,200000,Standard Grant,RAPID: Data-Driven Models to Optimize Ventilator Therapy in ICU COVID Patients,Johns Hopkins University
2029511,2020-06-15,199996,Standard Grant,"RAPID: Coronavirus, new patterns in electricity demand, and energy inequality","University of Maryland, College Park"
2030579,2020-06-15,265000,Standard Grant,"EAGER: Origami-Based, Shape-Adaptive, Skin-Like Wireless Sensors for Monitoring COVID-19 Patients in Field Hospitals",Pennsylvania State Univ University Park
2032106,2020-06-15,99995,Standard Grant,RAPID: Collaborative Research: Covid-19 Hotspot Network Size and Node Counting using Consensus Estimation,Clarkson University
2032114,2020-06-15,99995,Standard Grant,RAPID: Collaborative Research: Covid-19 Hotspot Network Size and Node Counting using Consensus Estimation,Arizona State University
2033907,2020-06-15,299963,Standard Grant,EAGER: DECOMPOSING COVID-19 VIRUS USING THE DUAL ACTION OF MICROWAVES AND PLASMA,University of Arkansas
2035523,2020-06-18,10000,Standard Grant,"2020 Device Research Conference (DRC), To Be Held Virtually June 21-24, 2020.",Materials Research Society
2037539,2020-06-19,31556,Standard Grant,COLLABORATIVE RESEARCH:   Data-Driven Risk-Averse Models and Algorithms for Power Generation Scheduling with Renewable Energy Integration,University of Washington
2034958,2020-06-22,46914,Standard Grant,"MsRI-EC: Conference on Midscale Infrastructure for Quantum Photonic Science, Engineering and Technology.The Conference Will Be Held Virtually In August, 2020.",University of Arizona
2035356,2020-06-22,9979,Standard Grant,"MsRI-EW:  Mid-scale Research Infrastructure Engineering Workshop for National Silicon Carbide Fabrication Facility. To Be Held Virtually August 13-14, 2020.",University of Arkansas
1944374,2020-06-23,500000,Continuing Grant,CAREER: Photovoltaic Devices with Earth-Abundant Low Dimensional Chalcogenides,University of Alabama Tuscaloosa
2014816,2020-06-23,224629,Standard Grant,Collaborative Research: Distributed Mechanism Design with Learning Guarantees: Resource Allocation Among Networked Strategic Agents,Purdue University
2015191,2020-06-23,225000,Standard Grant,Collaborative Research: Distributed Mechanism Design with Learning Guarantees: Resource Allocation among Networked Strategic Agents,Regents of the University of Michigan - Ann Arbor
