id,date,estimatedTotalAmt,transType,title,awardeeName
1650570,2016-09-12,251235,Standard Grant,DCL: NSF INCLUDES - California STEM INCLUDES Conference and Network,University of California-Irvine
1601700,2016-09-14,131334,Continuing Grant,Digitization Pen:   Augmenting the temporal and geographic range of invertebase through additional collaboration of the Chicago Academy of Sciences,Chicago Academy of Sciences
1622196,2016-09-15,167223,Standard Grant,SSSC Plumbing and Energy Reliability Improvements,SITKA SOUND SCIENCE CENTER INC
1624200,2016-09-15,483966,Standard Grant,The PALM Network: Enhancing undergraduate biology education and building the professional biology educators workforce through long-term mentorships,American Society For Cell Biology
1624228,2016-09-15,71189,Standard Grant,FSML: Improving Information Technology to Facilitate Research at the Pymatuning Laboratory of Ecology,University of Pittsburgh
1624860,2016-09-15,184233,Standard Grant,Improved cyberinfrastructure to support data driven research in a model social-ecological system,University of California-Berkeley
1626587,2016-09-15,429737,Standard Grant,MRI:  Acquisition of MoFlo XDP FACS Sorter,University of Texas at El Paso
1643073,2016-09-15,300000,Continuing Grant,Core Support for the Board on Life Sciences,National Academy of Sciences
1624707,2016-09-16,114427,Standard Grant,Construction of Research Aviaries at the Smithsonian Tropical Research Institute,Smithsonian Institution
1625364,2016-09-16,873718,Standard Grant,MRI: Development of a PhenoNet - an Integrated Robotic Network for Field-based Studies of Genotype x Environment Interactions,Iowa State University
1556313,2016-09-20,344148,Standard Grant,Collaborative Research: IDBR: Type B: An Open-Source Radio Frequency Identification System for Animal Monitoring,University of Oklahoma Norman Campus
1556316,2016-09-20,156693,Standard Grant,Collaborative Research: IDBR: Type B: An Open-Source Radio Frequency Identification System for Animal Monitoring,Ohio University
